model,fpr,tpr
LR (multivariate),0.7044427710843374,0.8619186046511628
LR (multivariate),0.7061370481927711,0.8619186046511628
LR (multivariate),0.7061370481927711,0.8633720930232558
LR (multivariate),0.7076430722891566,0.8633720930232558
LR (multivariate),0.7076430722891566,0.8648255813953488
LR (multivariate),0.7087725903614458,0.8648255813953488
LR (multivariate),0.7087725903614458,0.8662790697674418
LR (multivariate),0.7123493975903614,0.8662790697674418
LR (multivariate),0.7123493975903614,0.8677325581395349
LR (multivariate),0.7132906626506024,0.8677325581395349
LR (multivariate),0.7132906626506024,0.8691860465116279
LR (multivariate),0.7168674698795181,0.8691860465116279
LR (multivariate),0.7168674698795181,0.8706395348837209
LR (multivariate),0.7195030120481928,0.8706395348837209
LR (multivariate),0.7195030120481928,0.872093023255814
LR (multivariate),0.7217620481927711,0.872093023255814
LR (multivariate),0.7217620481927711,0.873546511627907
LR (multivariate),0.7306099397590361,0.873546511627907
LR (multivariate),0.7306099397590361,0.875
LR (multivariate),0.7358810240963856,0.875
LR (multivariate),0.7358810240963856,0.876453488372093
LR (multivariate),0.7388930722891566,0.876453488372093
LR (multivariate),0.7388930722891566,0.877906976744186
LR (multivariate),0.7432228915662651,0.877906976744186
LR (multivariate),0.7432228915662651,0.8793604651162791
LR (multivariate),0.7699548192771084,0.8793604651162791
LR (multivariate),0.7699548192771084,0.8808139534883721
LR (multivariate),0.7801204819277109,0.8808139534883721
LR (multivariate),0.7801204819277109,0.8837209302325582
LR (multivariate),0.7810617469879518,0.8837209302325582
LR (multivariate),0.7810617469879518,0.8851744186046512
LR (multivariate),0.7814382530120482,0.8851744186046512
LR (multivariate),0.7814382530120482,0.8880813953488372
LR (multivariate),0.7859563253012049,0.8880813953488372
LR (multivariate),0.7859563253012049,0.8895348837209303
LR (multivariate),0.787085843373494,0.8895348837209303
LR (multivariate),0.787085843373494,0.8909883720930233
LR (multivariate),0.7872740963855421,0.8909883720930233
LR (multivariate),0.7872740963855421,0.8924418604651163
LR (multivariate),0.7891566265060241,0.8924418604651163
LR (multivariate),0.7891566265060241,0.8938953488372093
LR (multivariate),0.7912274096385542,0.8938953488372093
LR (multivariate),0.7912274096385542,0.8953488372093024
LR (multivariate),0.7942394578313253,0.8953488372093024
LR (multivariate),0.7942394578313253,0.8968023255813954
LR (multivariate),0.7961219879518072,0.8968023255813954
LR (multivariate),0.7961219879518072,0.8982558139534884
LR (multivariate),0.7964984939759037,0.8982558139534884
LR (multivariate),0.7964984939759037,0.8997093023255814
LR (multivariate),0.8002635542168675,0.8997093023255814
LR (multivariate),0.8002635542168675,0.9011627906976745
LR (multivariate),0.801769578313253,0.9011627906976745
LR (multivariate),0.801769578313253,0.9026162790697675
LR (multivariate),0.8045933734939759,0.9026162790697675
LR (multivariate),0.8045933734939759,0.9040697674418605
LR (multivariate),0.8055346385542169,0.9040697674418605
LR (multivariate),0.8055346385542169,0.9055232558139535
LR (multivariate),0.807605421686747,0.9055232558139535
LR (multivariate),0.807605421686747,0.9069767441860465
LR (multivariate),0.8092996987951807,0.9069767441860465
LR (multivariate),0.8092996987951807,0.9084302325581395
LR (multivariate),0.8094879518072289,0.9084302325581395
LR (multivariate),0.8094879518072289,0.9098837209302325
LR (multivariate),0.8096762048192772,0.9098837209302325
LR (multivariate),0.8096762048192772,0.9113372093023255
LR (multivariate),0.8102409638554217,0.9113372093023255
LR (multivariate),0.8102409638554217,0.9127906976744186
LR (multivariate),0.8106174698795181,0.9127906976744186
LR (multivariate),0.8106174698795181,0.9142441860465116
LR (multivariate),0.8111822289156626,0.9142441860465116
LR (multivariate),0.8111822289156626,0.9156976744186046
LR (multivariate),0.8123117469879518,0.9156976744186046
LR (multivariate),0.8123117469879518,0.9171511627906976
LR (multivariate),0.8192771084337349,0.9171511627906976
LR (multivariate),0.8192771084337349,0.9186046511627907
LR (multivariate),0.8251129518072289,0.9186046511627907
LR (multivariate),0.8251129518072289,0.9200581395348837
LR (multivariate),0.8262424698795181,0.9200581395348837
LR (multivariate),0.8262424698795181,0.9215116279069767
LR (multivariate),0.8266189759036144,0.9215116279069767
LR (multivariate),0.8266189759036144,0.9229651162790697
LR (multivariate),0.8269954819277109,0.9229651162790697
LR (multivariate),0.8269954819277109,0.9244186046511628
LR (multivariate),0.8285015060240963,0.9244186046511628
LR (multivariate),0.8285015060240963,0.9258720930232558
LR (multivariate),0.8315135542168675,0.9258720930232558
LR (multivariate),0.8315135542168675,0.9273255813953488
LR (multivariate),0.8364081325301205,0.9273255813953488
LR (multivariate),0.8364081325301205,0.9287790697674418
LR (multivariate),0.8381024096385542,0.9287790697674418
LR (multivariate),0.8381024096385542,0.9302325581395349
LR (multivariate),0.8407379518072289,0.9302325581395349
LR (multivariate),0.8407379518072289,0.9316860465116279
LR (multivariate),0.8454442771084337,0.9316860465116279
LR (multivariate),0.8454442771084337,0.9331395348837209
LR (multivariate),0.8533509036144579,0.9331395348837209
LR (multivariate),0.8533509036144579,0.934593023255814
LR (multivariate),0.8554216867469879,0.934593023255814
LR (multivariate),0.8554216867469879,0.936046511627907
LR (multivariate),0.8563629518072289,0.936046511627907
LR (multivariate),0.8563629518072289,0.9375
LR (multivariate),0.8565512048192772,0.9375
LR (multivariate),0.8565512048192772,0.938953488372093
LR (multivariate),0.8569277108433735,0.938953488372093
LR (multivariate),0.8569277108433735,0.940406976744186
LR (multivariate),0.8625753012048193,0.940406976744186
LR (multivariate),0.8625753012048193,0.9418604651162791
LR (multivariate),0.8638930722891566,0.9418604651162791
LR (multivariate),0.8638930722891566,0.9433139534883721
LR (multivariate),0.8689759036144579,0.9433139534883721
LR (multivariate),0.8689759036144579,0.9447674418604651
LR (multivariate),0.8695406626506024,0.9447674418604651
LR (multivariate),0.8695406626506024,0.9462209302325582
LR (multivariate),0.8742469879518072,0.9462209302325582
LR (multivariate),0.8742469879518072,0.9476744186046512
LR (multivariate),0.8800828313253012,0.9476744186046512
LR (multivariate),0.8800828313253012,0.9491279069767442
LR (multivariate),0.8814006024096386,0.9491279069767442
LR (multivariate),0.8814006024096386,0.9505813953488372
LR (multivariate),0.8872364457831325,0.9505813953488372
LR (multivariate),0.8872364457831325,0.9520348837209303
LR (multivariate),0.8889307228915663,0.9520348837209303
LR (multivariate),0.8889307228915663,0.9534883720930233
LR (multivariate),0.8936370481927711,0.9534883720930233
LR (multivariate),0.8936370481927711,0.9549418604651163
LR (multivariate),0.8960843373493976,0.9549418604651163
LR (multivariate),0.8960843373493976,0.9563953488372093
LR (multivariate),0.8983433734939759,0.9563953488372093
LR (multivariate),0.8983433734939759,0.9578488372093024
LR (multivariate),0.9011671686746988,0.9578488372093024
LR (multivariate),0.9011671686746988,0.9593023255813954
LR (multivariate),0.9028614457831325,0.9593023255813954
LR (multivariate),0.9028614457831325,0.9607558139534884
LR (multivariate),0.9049322289156626,0.9607558139534884
LR (multivariate),0.9049322289156626,0.9622093023255814
LR (multivariate),0.9077560240963856,0.9622093023255814
LR (multivariate),0.9077560240963856,0.9636627906976745
LR (multivariate),0.9226280120481928,0.9636627906976745
LR (multivariate),0.9226280120481928,0.9651162790697675
LR (multivariate),0.9260165662650602,0.9651162790697675
LR (multivariate),0.9260165662650602,0.9665697674418605
LR (multivariate),0.9275225903614458,0.9665697674418605
LR (multivariate),0.9275225903614458,0.9680232558139535
LR (multivariate),0.9322289156626506,0.9680232558139535
LR (multivariate),0.9322289156626506,0.9694767441860465
LR (multivariate),0.9442771084337349,0.9694767441860465
LR (multivariate),0.9442771084337349,0.9709302325581395
LR (multivariate),0.9503012048192772,0.9709302325581395
LR (multivariate),0.9503012048192772,0.9723837209302325
LR (multivariate),0.9529367469879518,0.9723837209302325
LR (multivariate),0.9529367469879518,0.9738372093023255
LR (multivariate),0.9551957831325302,0.9738372093023255
LR (multivariate),0.9551957831325302,0.9752906976744186
LR (multivariate),0.9563253012048193,0.9752906976744186
LR (multivariate),0.9563253012048193,0.9767441860465116
LR (multivariate),0.9572665662650602,0.9767441860465116
LR (multivariate),0.9572665662650602,0.9781976744186046
LR (multivariate),0.9604668674698795,0.9781976744186046
LR (multivariate),0.9604668674698795,0.9796511627906976
LR (multivariate),0.9623493975903614,0.9796511627906976
LR (multivariate),0.9623493975903614,0.9811046511627907
LR (multivariate),0.9634789156626506,0.9811046511627907
LR (multivariate),0.9634789156626506,0.9825581395348837
LR (multivariate),0.9679969879518072,0.9825581395348837
LR (multivariate),0.9679969879518072,0.9840116279069767
LR (multivariate),0.9689382530120482,0.9840116279069767
LR (multivariate),0.9689382530120482,0.9869186046511628
LR (multivariate),0.9719503012048193,0.9869186046511628
LR (multivariate),0.9719503012048193,0.9883720930232558
LR (multivariate),0.9789156626506024,0.9883720930232558
LR (multivariate),0.9789156626506024,0.9898255813953488
LR (multivariate),0.9838102409638554,0.9898255813953488
LR (multivariate),0.9838102409638554,0.9912790697674418
LR (multivariate),0.9847515060240963,0.9912790697674418
LR (multivariate),0.9847515060240963,0.9927325581395349
LR (multivariate),0.9856927710843374,0.9927325581395349
LR (multivariate),0.9856927710843374,0.9941860465116279
LR (multivariate),0.9875753012048193,0.9941860465116279
LR (multivariate),0.9875753012048193,0.9956395348837209
LR (multivariate),0.994164156626506,0.9956395348837209
LR (multivariate),0.994164156626506,0.997093023255814
LR (multivariate),0.9952936746987951,0.997093023255814
LR (multivariate),0.9952936746987951,0.998546511627907
LR (multivariate),0.9992469879518072,0.998546511627907
LR (multivariate),0.9992469879518072,1.0
LR (multivariate),1.0,1.0
Random Forest,0.0,0.0
Random Forest,0.0,0.0014534883720930232
Random Forest,0.0,0.0029069767441860465
Random Forest,0.001694277108433735,0.0029069767441860465
Random Forest,0.001694277108433735,0.00436046511627907
Random Forest,0.002259036144578313,0.00436046511627907
Random Forest,0.002259036144578313,0.007267441860465116
Random Forest,0.0030120481927710845,0.007267441860465116
Random Forest,0.0030120481927710845,0.00872093023255814
Random Forest,0.00338855421686747,0.00872093023255814
Random Forest,0.00338855421686747,0.010174418604651164
Random Forest,0.0037650602409638554,0.010174418604651164
Random Forest,0.0037650602409638554,0.011627906976744186
Random Forest,0.003953313253012048,0.011627906976744186
Random Forest,0.003953313253012048,0.014534883720930232
Random Forest,0.004329819277108434,0.014534883720930232
Random Forest,0.004329819277108434,0.015988372093023256
Random Forest,0.004894578313253012,0.015988372093023256
Random Forest,0.004894578313253012,0.0188953488372093
Random Forest,0.005271084337349397,0.0188953488372093
Random Forest,0.005271084337349397,0.020348837209302327
Random Forest,0.005459337349397591,0.020348837209302327
Random Forest,0.005459337349397591,0.02180232558139535
Random Forest,0.005835843373493976,0.02180232558139535
Random Forest,0.005835843373493976,0.023255813953488372
Random Forest,0.006024096385542169,0.023255813953488372
Random Forest,0.006024096385542169,0.02616279069767442
Random Forest,0.006400602409638554,0.02616279069767442
Random Forest,0.006400602409638554,0.027616279069767442
Random Forest,0.00677710843373494,0.027616279069767442
Random Forest,0.00677710843373494,0.029069767441860465
Random Forest,0.006965361445783132,0.029069767441860465
Random Forest,0.006965361445783132,0.030523255813953487
Random Forest,0.007341867469879518,0.030523255813953487
Random Forest,0.007341867469879518,0.03343023255813953
Random Forest,0.00809487951807229,0.03343023255813953
Random Forest,0.00809487951807229,0.03488372093023256
Random Forest,0.008283132530120483,0.03488372093023256
Random Forest,0.008283132530120483,0.036337209302325583
Random Forest,0.008659638554216868,0.036337209302325583
Random Forest,0.008659638554216868,0.03924418604651163
Random Forest,0.010353915662650603,0.03924418604651163
Random Forest,0.010353915662650603,0.040697674418604654
Random Forest,0.010542168674698794,0.040697674418604654
Random Forest,0.010542168674698794,0.0436046511627907
Random Forest,0.010918674698795181,0.0436046511627907
Random Forest,0.010918674698795181,0.05232558139534884
Random Forest,0.011295180722891566,0.05232558139534884
Random Forest,0.011295180722891566,0.056686046511627904
Random Forest,0.01148343373493976,0.056686046511627904
Random Forest,0.01148343373493976,0.059593023255813955
Random Forest,0.011859939759036145,0.059593023255813955
Random Forest,0.011859939759036145,0.061046511627906974
Random Forest,0.01223644578313253,0.061046511627906974
Random Forest,0.01223644578313253,0.0625
Random Forest,0.012424698795180723,0.0625
Random Forest,0.012424698795180723,0.06831395348837209
Random Forest,0.012801204819277108,0.06831395348837209
Random Forest,0.012801204819277108,0.07122093023255814
Random Forest,0.012989457831325301,0.07122093023255814
Random Forest,0.012989457831325301,0.07412790697674419
Random Forest,0.013742469879518071,0.07412790697674419
Random Forest,0.013742469879518071,0.0755813953488372
Random Forest,0.014495481927710843,0.0755813953488372
Random Forest,0.014495481927710843,0.07848837209302326
Random Forest,0.014871987951807228,0.07848837209302326
Random Forest,0.014871987951807228,0.07994186046511628
Random Forest,0.015060240963855422,0.07994186046511628
Random Forest,0.015060240963855422,0.08139534883720931
Random Forest,0.015436746987951807,0.08139534883720931
Random Forest,0.015436746987951807,0.08284883720930232
Random Forest,0.015625,0.08284883720930232
Random Forest,0.015625,0.09156976744186046
Random Forest,0.01581325301204819,0.09156976744186046
Random Forest,0.01581325301204819,0.09302325581395349
Random Forest,0.017131024096385544,0.09302325581395349
Random Forest,0.017131024096385544,0.09447674418604651
Random Forest,0.017319277108433735,0.09447674418604651
Random Forest,0.017319277108433735,0.09593023255813954
Random Forest,0.018072289156626505,0.09593023255813954
Random Forest,0.018072289156626505,0.09883720930232558
